US	31756	COLORADOSPRINGS-GOV City of Colorado Springs
PK	7590	COMSATS Commission on Science and Technology for
BR	264469	CONSELHO DA JUSTICA FEDERAL
US	46286	COOK-COUNTY Cook County
US	399436	CORTLAND-COUNTY Cortland County Health Department
US	11901	COSWAN County of Sacramento
US	53369	COUNTY-OF-ALBEMARLE County of Albemarle
US	62971	COUNTY-OF-CHESTERFIELD-VA County of Chesterfield
US	26208	COUNTY-OF-ESSEX-NJ County of Essex NJ
US	396513	COUNTY-OF-FRESNO County of Fresno
US	40795	COUNTY-OF-LAKE County of Lake
US	53527	COUNTY-OF-LOS-ANGELES-SHERIFFS-DEPARTMENT Los Angeles Sheriff's Department
US	36565	COUNTY-OF-MONTGOMERY-PA County of Montgomery
US	398188	COUNTY-OF-PASSAIC County of Passaic
CA	394567	COUNTY-OF-SIMCOE Corporation of the County of Simcoe
US	11212	COUNTY-OF-SONOMA COUNTY OF SONOMA
US	397965	COUNTY-OF-TRAVIS-1 Travis County, Texas
US	394377	COUNTY-OF-TULARE County of Tulare
US	19739	COUNTY-SANBERNARDINO County of San Bernardino
GB	51263	COUNTYBB
US	395652	COUNTYOFBERGEN County of Bergen
US	394516	COUNTYOFNAPAAS County of Napa MIS
US	13990	COUNTYOFORANGE County of Orange
US	23282	COUNTYOFSB Santa Barbara County
US	40863	COURTHOUSE Bossier Parish Police Jury
US	394656	CPA-AS1 Canaveral Port Authority
SG	132253	CPFBOARD-SG 79 Robinson Road
CA	394259	CPPIB-AS Canada Pension Plan Investment Board
BD	63826	CPTU-BD Ministry of Planning, Planning Commission Chatter
US	46341	CPUC-AS-001 California Public Utilities Commission
US	33735	CRANE-DOWNTOWN-BGP CHARLES L CRANE AGENCY Company
KH	137573	CREDITBUREAUCAMBODIACOLTD-AS-AP Credit Bureau Cambodia Co., Ltd
US	46716	CROOK-COUNTY-OREGON Crook County Oregon
US	398665	CSBSO COUNTY OF SAN BERNARDINO
CA	32659	CSCS-ASN Commission scolaire de la Cote-du-Sud
US	4241	CSFTB California State Franchise Tax Board
CA	395899	CSI160 Commission Scolaire des Iles
US	40248	CSL0-AS County of San Luis Obispo
CA	54760	CSPORTNEUF Commission scolaire de Portneuf
US	1226	CTA-42-AS1226 California Department of Technology
US	396990	CTS-MONTICELLO Monticello - Wayne County Telecommunication Board
US	40553	CUYAHOGA-COUNTY Cuyahoga County Information Services center
BR	53239	Companhia de Governanca Eletronica do Salvador
BR	264468	Conselho Nacional de Justica
US	399617	DALLAS-COUNTY-DATA Satellite Center, LLC
US	62476	DANC Development Authority of the North Country
US	22238	DARPA Defense Advanced Research Projects Agency(DARPA)
US	399012	DART-ASN Des Moines Regional Transit Authority (DART)
AU	38474	DAWE-AS-AU DEPARTMENT OF AGRICULTURE WATER AND THE ENVIRONMENT
AU	134584	DBSAPL-AS-AP Diligent Board Services Australia Pty Ltd
US	398381	DC-ASN Dallas, County Of
US	30269	DCB-AS1 Door County Broadband LLC
US	63154	DCCC Delaware County Community College
US	394812	DCE911 Decatur County E911 Board
US	36253	DCIUNET Delaware County Intermediate Unit
US	397406	DCMH-DELTA-01 Delta County Memorial Hospital
US	53357	DCSD Douglas County School District RE.1
US	18838	DCSSGA DeKalb County School System
KR	23599	DDNSKR-KR Korea Internet Security Agency
DE	213238	DE-GOV-BDBOS
DE	213283	DE-GOV-ST
AU	38066	DECC-AS-AP Department of Environment and Climate Change
TH	136781	DEDE-AS-AP Department of Alternative Energy Development and Efficiency
US	40724	DEKALB-COUNTY-GEORGIA-GOVERNMENT DeKalb County, Georgia
US	393687	DELAWARE-RIVER-AND-BAY-AUTHORITY Delaware River and Bay Authority
US	395975	DENTONCOAS-1 Denton County, Texas
BR	22515	DEPARTAMENTO DE POLICIA FEDERAL Latin American and Caribbean IP address Regional Registry
IN	132527	DEPARTMENTOFPOSTS-AS-AP Department of Posts
RU	205060	DEPARTMENT_IT_OF_SMOLENSK_REGION
ID	55656	DEPHUB-AS-ID Ministry of Transportation Republic of Indonesia
US	398033	DEPT-OF-LABOR U.S. Department of Labor - OASAM/DIRM
AU	135880	DEPTCULTUREANDARTS-AS-AP Department of Culture and the Arts
US	18668	DESCHUTES-COUNTY-911 Deschutes 911
AU	9509	DESE-AS-AP Department of Education Skills and Employment
AU	18431	DFAT-PUBLIC-GW-AS Department of Foreign Affairs and Trade
BD	58527	DGHS-GOV-BD Management Information System MIS
IN	137646	DGRPB-AS-IN Department of Governance Reforms
US	46211	DHA Decatur Hospital Authority
US	23458	DHH-AUTHORITY Denver Health and Hospital Authority
US	396972	DHS-39N Department of Homeland Security
US	15147	DHSINETNOC DEPARTMENT OF HOMELAND SECURITY
US	20329	DIAMONDNET Sallisaw Municipal Authority
PH	141196	DICT-AS-AP DEPARTMENT OF INFORMATION AND COMMUNICATION TECHNOLOGY
US	13	DNIC-AS-00013 Headquarters, USAISC
US	22	DNIC-AS-00022 Navy Network Information Center (NNIC)
US	37	DNIC-AS-00037 Navy Network Information Center (NNIC)
US	48	DNIC-AS-00048 Navy Network Information Center (NNIC)
US	51	DNIC-AS-00051 Headquarters, USAISC
US	56	DNIC-AS-00056 DoD Network Information Center
US	83	DNIC-AS-00083 Headquarters, USAISC
US	84	DNIC-AS-00084 Navy Network Information Center (NNIC)
US	89	DNIC-AS-00089 Navy Network Information Center (NNIC)
US	118	DNIC-AS-00118 DoD Network Information Center
US	121	DNIC-AS-00121 DoD Network Information Center
US	138	DNIC-AS-00138 DoD Network Information Center
US	140	DNIC-AS-00140 DoD Network Information Center
US	147	DNIC-AS-00147 DoD Network Information Center
US	149	DNIC-AS-00149 DoD Network Information Center
US	170	DNIC-AS-00170 DoD Network Information Center
US	190	DNIC-AS-00190 Navy Network Information Center (NNIC)
US	213	DNIC-AS-00213 Headquarters, USAISC
US	228	DNIC-AS-00228 DoD Network Information Center
US	252	DNIC-AS-00252 Headquarters, USAISC
US	257	DNIC-AS-00257 Navy Network Information Center (NNIC)
US	273	DNIC-AS-00273 DoD Network Information Center
US	289	DNIC-AS-00289 Headquarters, USAISC
US	300	DNIC-AS-00300 DoD Network Information Center
US	518	DNIC-AS-00518 DoD Network Information Center
US	523	DNIC-AS-00523 Headquarters, USAISC
US	531	DNIC-AS-00531 Headquarters, USAISC
US	571	DNIC-AS-00571 DoD Network Information Center
US	575	DNIC-AS-00575 Headquarters, USAISC
US	580	DNIC-AS-00580 DoD Network Information Center
US	615	DNIC-AS-00615 Headquarters, USAISC
US	668	DNIC-AS-00668 DoD Network Information Center
US	670	DNIC-AS-00670 Headquarters, USAISC
US	671	DNIC-AS-00671 Headquarters, USAISC
US	672	DNIC-AS-00672 Headquarters, USAISC
US	673	DNIC-AS-00673 Headquarters, USAISC
